Date,Adj Close
2017-01-03,30.572763442993164
2017-01-04,30.78014373779297
2017-01-05,31.26401138305664
2017-01-06,31.59975814819336
2017-01-09,31.79726219177246
2017-01-10,31.60963630676269
2017-01-11,31.659013748168945
2017-01-12,31.42201232910156
2017-01-13,31.97501564025879
2017-01-17,31.481260299682607
2017-01-18,31.915760040283203
2017-01-19,32.152755737304695
2017-01-20,32.014511108398445
2017-01-23,31.994760513305664
2017-01-24,32.202133178710945
2017-01-25,32.034252166748054
2017-01-26,31.402257919311523
2017-01-27,31.520761489868164
2017-01-30,31.5306339263916
2017-01-31,31.135639190673828
2017-02-01,31.441761016845703
2017-02-02,31.60963630676269
2017-02-03,32.271255493164055
2017-02-06,32.152755737304695
2017-02-07,32.389747619628906
2017-02-08,32.74524688720703
2017-02-09,33.495738983154304
2017-02-10,33.831493377685554
2017-02-13,33.712997436523445
2017-02-14,36.96184158325195
2017-02-15,36.88283920288086
2017-02-16,36.55696868896485
2017-02-17,36.58660125732422
2017-02-21,36.6359748840332
2017-02-22,36.45822525024414
2017-02-23,36.10271835327149
2017-02-24,35.875606536865234
2017-02-27,36.34959411621094
2017-02-28,36.62610244750977
2017-03-01,37.55434036254883
2017-03-02,37.32721328735352
2017-03-03,37.514835357666016
2017-03-06,37.40621948242188
2017-03-07,37.4654655456543
2017-03-08,37.761714935302734
2017-03-09,37.60371780395508
2017-03-10,37.52470779418945
2017-03-13,37.445709228515625
2017-03-14,37.12971496582031
2017-03-15,37.34695816040039
2017-03-16,37.2778434753418
2017-03-17,37.4654655456543
2017-03-20,37.41609573364258
2017-03-21,36.902587890625
2017-03-22,37.26797103881836
2017-03-23,37.20871353149414
2017-03-24,37.22847366333008
2017-03-27,36.97172164916992
2017-03-28,37.29758834838867
2017-03-29,37.78145599365234
2017-03-30,38.0283317565918
2017-03-31,37.870338439941406
2017-04-03,37.50495910644531
2017-04-04,37.70246124267578
2017-04-05,37.62346649169922
2017-04-06,37.83084106445313
2017-04-07,37.75183486938477
2017-04-10,37.78145599365234
2017-04-11,38.03821182250977
2017-04-12,37.62346649169922
2017-04-13,37.49508666992188
2017-04-17,38.12708282470703
2017-04-18,38.23571395874024
2017-04-19,38.20608139038086
2017-04-20,38.887451171875
2017-04-21,38.76895523071289
2017-04-24,39.3713264465332
2017-04-25,38.31471252441406
2017-04-26,39.29232025146485
2017-04-27,39.81569290161133
2017-04-28,39.52932739257813
2017-05-01,39.8255729675293
2017-05-02,39.628074645996094
2017-05-03,39.430572509765625
2017-05-04,39.87495422363281
2017-05-05,40.56619262695313
2017-05-08,40.65505981445313
2017-05-09,40.79331970214844
2017-05-10,40.86244201660156
2017-05-11,40.93156814575195
2017-05-12,40.6846923828125
2017-05-15,41.29693984985352
2017-05-16,41.37594223022461
2017-05-17,41.2376823425293
2017-05-18,41.46481323242188
2017-05-19,41.37594223022461
2017-05-22,41.82030487060547
2017-05-23,41.28706359863281
2017-05-24,41.67218399047852
2017-05-25,42.26467895507813
2017-05-26,42.5609245300293
2017-05-30,42.54117965698242
2017-05-31,43.16329574584961
2017-06-01,43.4200553894043
2017-06-02,42.98554611206055
2017-06-05,42.639930725097656
2017-06-06,42.26467895507813
2017-06-07,42.284427642822266
2017-06-08,41.73143005371094
2017-06-09,41.22780990600586
2017-06-12,41.79068374633789
2017-06-13,42.77818298339844
2017-06-14,43.0546760559082
