Date,Adj Close,daily_return
2017-01-03,67.72268676757811,
2017-01-04,67.90531921386719,0.0026967690593238114
2017-01-05,67.59484100341797,-0.004572222235954326
2017-01-06,67.70442199707031,0.0016211443362490474
2017-01-09,66.73656463623047,-0.014295334518648173
2017-01-10,67.33919525146484,0.009029991557389927
2017-01-11,67.51267242431639,0.0025761693795676166
2017-01-12,67.27528381347656,-0.003516208177152924
2017-01-13,67.46701812744139,0.0028499963596797517
2017-01-17,67.43048095703125,-0.0005415560287713728
2017-01-18,68.04226684570311,0.009072838870327837
2017-01-19,67.76834106445311,-0.004025817979744439
2017-01-20,68.06053161621094,0.004311608446780912
2017-01-23,67.70442199707031,-0.005232248568799114
2017-01-24,67.99661254882811,0.004315678993174865
2017-01-25,68.83663177490234,0.01235383932502554
2017-01-26,69.22014617919922,0.0055713708589195665
2017-01-27,69.01924896240234,-0.0029022940268976782
2017-01-30,69.03752136230469,0.0002647435342608695
2017-01-31,68.67228698730469,-0.0052903749699134694
2017-02-01,68.69966888427734,0.0003987328538761492
2017-02-02,70.67191314697266,0.028708206236299327
2017-02-03,70.7449722290039,0.0010337781839768745
2017-02-06,71.29280090332031,0.007743711772803641
2017-02-07,71.32933044433594,0.0005123875139252387
2017-02-08,71.21062469482422,-0.0016641926788357742
2017-02-09,71.53934478759766,0.004616166396267163
2017-02-10,72.02324676513672,0.006764137678025639
2017-02-13,72.68980407714844,0.0092547523466322
2017-02-14,72.86331176757812,0.0023869604909863007
2017-02-15,73.69418334960938,0.011403154233252444
2017-02-16,73.77637481689453,0.0011153046760181695
2017-02-17,73.44766235351562,-0.0044555247420970945
2017-02-21,73.61201477050781,0.0022376807065844773
2017-02-22,73.57549285888672,-0.0004961406332234519
2017-02-23,73.548095703125,-0.0003723679542896319
2017-02-24,74.21772003173828,0.009104577381801926
2017-02-27,74.61214447021484,0.005314424079692737
2017-02-28,75.36432647705078,0.010081227555873484
2017-03-01,75.85050201416016,0.006451003542868872
2017-03-02,74.98825073242188,-0.01136777290646429
2017-03-03,75.08915710449219,0.0013456290963549389
2017-03-06,74.61214447021484,-0.006352616711538639
2017-03-07,74.72222900390625,0.0014754237996115194
2017-03-08,74.41950988769531,-0.004051259180117728
2017-03-09,74.82311248779297,0.005423343968627536
2017-03-10,75.263427734375,0.005884749136222611
2017-03-13,75.30928802490234,0.0006093303468610589
2017-03-14,75.38267517089844,0.0009744766936559124
2017-03-15,75.78628540039062,0.005354151050983136
2017-03-16,76.03394317626953,0.0032678442355433823
2017-03-17,75.99726867675781,-0.0004823437793657348
2017-03-20,75.55696105957031,-0.005793729496520128
2017-03-21,74.93321990966797,-0.0082552440060496
2017-03-22,74.64884185791016,-0.0037950865063670625
2017-03-23,74.53876495361328,-0.0014745962771451904
2017-03-24,74.29110717773438,-0.0033225366161222514
2017-03-27,74.38282775878906,0.0012346105010287989
2017-03-28,75.1166763305664,0.00986583320221568
2017-03-29,74.65801239013672,-0.006106020165365655
2017-03-30,74.88733673095703,0.0030716641587233973
2017-03-31,74.74974060058594,-0.0018373751341355105
2017-04-03,74.59381866455078,-0.0020859194263737058
2017-04-04,74.87816619873047,0.0038119450012126244
2017-04-05,74.685546875,-0.0025724364458825644
2017-04-06,74.70388793945312,0.00024557715944451
2017-04-07,74.40117645263672,-0.004052151704095341
2017-04-10,74.63048553466797,0.0030820625824006243
2017-04-11,74.45620727539062,-0.0023352154019739
2017-04-12,74.27275085449219,-0.0024639506578664205
2017-04-13,73.91500854492188,-0.004816602393940772
2017-04-17,74.75892639160156,0.011417408497853332
