Date,Adj Close
2017-01-03,99.9682159423828
2017-01-04,99.99427795410156
2017-01-05,100.04637908935548
2017-01-06,100.24618530273438
2017-01-09,99.69890594482422
2017-01-10,98.96053314208984
2017-01-11,99.18638610839844
2017-01-12,98.95185089111328
2017-01-13,99.2385025024414
2017-01-17,99.09083557128906
2017-01-18,99.86396026611328
2017-01-19,99.26456451416016
2017-01-20,99.86396026611328
2017-01-23,99.42963409423828
2017-01-24,100.8108367919922
2017-01-25,101.62738800048828
2017-01-26,101.57527160644533
2017-01-27,102.58294677734376
2017-01-30,101.66214752197266
2017-01-31,94.7995376586914
2017-02-01,91.51590728759766
2017-02-02,91.29874420166016
2017-02-03,92.90581512451172
2017-02-06,92.13265991210938
2017-02-07,91.8112564086914
2017-02-08,92.21956634521484
2017-02-09,92.48013305664062
2017-02-10,93.24457550048828
2017-02-13,94.25225067138672
2017-02-14,94.67790222167967
2017-02-15,94.7039794921875
2017-02-16,93.85488891601562
2017-02-17,93.57476806640624
2017-02-21,94.2925796508789
2017-02-22,92.4543228149414
2017-02-23,91.99040222167967
2017-02-24,92.94452667236328
2017-02-27,93.4259796142578
2017-02-28,92.5768814086914
2017-03-01,93.54850006103516
2017-03-02,92.74320220947266
2017-03-03,92.7256851196289
2017-03-06,92.87450408935548
2017-03-07,92.4718246459961
2017-03-08,92.55062103271484
2017-03-09,92.6994400024414
2017-03-10,93.4259796142578
2017-03-13,94.09122467041016
2017-03-14,93.51349639892578
2017-03-15,94.31006622314452
2017-03-16,94.3625946044922
2017-03-17,94.6689682006836
2017-03-20,93.76736450195312
2017-03-21,93.2333984375
2017-03-22,93.24214935302734
2017-03-23,92.48059844970705
2017-03-24,91.95538330078124
2017-03-27,91.71903228759766
2017-03-28,92.95327758789062
2017-03-29,92.81322479248048
2017-03-30,93.3647003173828
2017-03-31,93.9249267578125
2017-04-03,93.13710021972656
2017-04-04,93.33844757080078
2017-04-05,93.43474578857422
2017-04-06,93.3734359741211
2017-04-07,91.90287017822266
2017-04-10,93.15460968017578
2017-04-11,92.56814575195312
