Date,Adj Close
2017-01-03,79.98099517822266
2017-01-04,79.96202850341797
2017-01-05,78.25363159179688
2017-01-06,77.91194915771484
2017-01-09,76.60218048095703
2017-01-10,76.5642318725586
2017-01-11,77.7411117553711
2017-01-12,78.02584838867188
2017-01-13,79.03189086914062
2017-01-17,77.17164611816406
2017-01-18,78.46244049072266
2017-01-19,78.21566772460938
2017-01-20,78.53836059570312
2017-01-23,79.3450927734375
2017-01-24,80.72129821777344
2017-01-25,83.1510009765625
2017-01-26,83.74893951416016
2017-01-27,82.04055786132812
2017-01-30,80.58843231201172
2017-01-31,82.07852935791016
2017-02-01,81.594482421875
2017-02-02,81.28125762939453
2017-02-03,82.30630493164062
2017-02-06,82.1164779663086
2017-02-07,83.30286407470703
2017-02-08,84.31839752197266
2017-02-09,85.00177001953125
2017-02-10,84.87838745117188
2017-02-13,84.84990692138672
2017-02-14,84.47026062011719
2017-02-15,85.30548095703125
2017-02-16,85.06820678710938
2017-02-17,84.45127868652344
2017-02-21,85.48035430908203
2017-02-22,85.5947036743164
2017-02-23,92.70299530029295
2017-02-24,94.23709106445312
2017-02-27,92.0645751953125
2017-02-28,89.50140380859375
2017-03-01,91.95974731445312
2017-03-02,89.98736572265625
2017-03-03,88.66288757324219
2017-03-06,88.28174591064453
2017-03-07,87.7672119140625
2017-03-08,87.290771484375
2017-03-09,86.83341979980469
2017-03-10,87.87202453613281
2017-03-13,88.46278381347656
2017-03-14,87.84343719482422
2017-03-15,89.32987976074219
2017-03-16,90.1207504272461
2017-03-17,90.92115020751952
2017-03-20,91.25463104248048
2017-03-21,89.49185943603516
2017-03-22,91.11172485351562
2017-03-23,93.10318756103516
2017-03-24,92.51241302490234
2017-03-27,91.5500259399414
2017-03-28,92.98883819580078
2017-03-29,92.73155975341795
2017-03-30,94.78019714355467
2017-03-31,95.21852111816406
2017-04-03,94.06555938720705
2017-04-04,94.7992706298828
2017-04-05,94.6182098388672
2017-04-06,94.6182098388672
2017-04-07,93.99886322021484
2017-04-10,95.3328628540039
2017-04-11,95.199462890625
2017-04-12,95.35192108154295
2017-04-13,94.5991439819336
2017-04-17,94.63727569580078
2017-04-18,94.73255920410156
2017-04-19,96.6668472290039
2017-04-20,98.02941131591795
2017-04-21,99.49681854248048
2017-04-24,100.38296508789062
2017-04-25,102.1266860961914
2017-04-26,105.24251556396484
2017-04-27,104.8232650756836
2017-04-28,104.98526000976562
2017-05-01,106.64319610595705
2017-05-02,108.26305389404295
2017-05-03,109.15874481201172
2017-05-04,115.55237579345705
2017-05-05,110.74048614501952
2017-05-08,109.86385345458984
2017-05-09,108.6251449584961
2017-05-10,108.22496795654295
2017-05-11,108.35834503173828
2017-05-12,106.52888488769533
2017-05-15,106.64319610595705
2017-05-16,106.83377838134766
2017-05-17,105.41403198242188
2017-05-18,105.3282699584961
2017-05-19,105.69988250732422
2017-05-22,107.36737060546876
2017-05-23,110.90392303466795
2017-05-24,111.24799346923828
2017-05-25,111.639892578125
2017-05-26,111.0186004638672
2017-05-30,111.1619873046875
2017-05-31,111.37226104736328
2017-06-01,113.6566925048828
2017-06-02,114.94703674316406
2017-06-05,114.4595718383789
2017-06-06,112.59571838378906
