Date,Adj Close,daily_return
2017-01-03,37.27087783813477,
2017-01-04,37.968482971191406,0.018717164003656972
2017-01-05,37.92197036743164,-0.0012250319243741759
2017-01-06,38.22891616821289,0.008094141675846656
2017-01-09,37.968482971191406,-0.006812466141481455
2017-01-10,37.92197036743164,-0.0012250319243741759
2017-01-11,37.3173713684082,-0.015943238000699522
2017-01-12,37.19645309448242,-0.0032402677222904686
2017-01-13,37.48479843139648,0.007751957859574166
2017-01-17,37.01042938232422,-0.012654971319651986
2017-01-18,37.00113296508789,-0.0002511837174407061
2017-01-19,37.03832626342773,0.0010051934997485912
2017-01-20,37.07554626464844,0.00100490505310602
2017-01-23,36.74068832397461,-0.009031773619290306
2017-01-24,37.60572052001953,0.023544256667626273
2017-01-25,38.414947509765625,0.021518720517940793
2017-01-26,37.93127059936523,-0.012590851784385237
2017-01-27,37.57783126831055,-0.009317887997682739
2017-01-30,37.72663879394531,0.003959981739559693
2017-01-31,37.97777938842773,0.006656850504336953
2017-02-01,38.16380310058594,0.004898225097776265
2017-02-02,37.64292907714844,-0.013648378335478384
2017-02-03,37.76384353637695,0.0032121426837083966
2017-02-06,37.73594665527344,-0.0007387193275664172
2017-02-07,37.29876708984375,-0.011585228520260116
2017-02-08,37.63361358642578,0.00897741460932111
2017-02-09,37.81035614013672,0.004696401351548252
2017-02-10,38.72189331054688,0.024108135004910602
2017-02-13,38.75909423828125,0.0009607207849062771
2017-02-14,38.60097122192383,-0.004079636520536889
2017-02-15,38.98233795166016,0.009879718506142998
2017-02-16,38.489356994628906,-0.012646264511958605
2017-02-17,39.41951370239258,0.024166595141962732
2017-02-21,39.652042388916016,0.005898821793667297
2017-02-22,39.78225708007813,0.003283934025010371
2017-02-23,39.50321960449219,-0.0070141187571199914
2017-02-24,38.62887573242188,-0.022133483822945887
2017-02-27,39.61817169189453,0.025610270573893867
2017-02-28,39.37551498413086,-0.006124884046916246
2017-03-01,40.12214279174805,0.018961728066746453
2017-03-02,40.26213836669922,0.003489234751937742
2017-03-03,40.09414291381836,-0.004172541740103064
2017-03-06,39.1048583984375,-0.02467404073226631
2017-03-07,38.90886306762695,-0.005012045531876397
2017-03-08,39.14219284057617,0.005996828345862237
2017-03-09,38.78754425048828,-0.009060519208322182
2017-03-10,39.002197265625,0.005534070776703537
2017-03-13,39.76749420166016,0.01962189285960214
