Date,Adj Close
2017-01-03,24.66772079467773
2017-01-04,24.968021392822266
2017-01-05,23.80971336364746
2017-01-06,23.80971336364746
2017-01-09,23.681007385253903
2017-01-10,24.238718032836918
2017-01-11,24.02421188354492
2017-01-12,23.5952091217041
2017-01-13,23.723907470703125
2017-01-17,23.123306274414062
2017-01-18,23.766809463500977
2017-01-19,23.294902801513672
2017-01-20,23.33780670166016
2017-01-23,22.99460220336914
2017-01-24,23.209102630615234
2017-01-25,23.5952091217041
2017-01-26,23.294902801513672
2017-01-27,23.123306274414062
2017-01-30,22.608497619628903
2017-01-31,22.436899185180664
2017-02-01,22.86590385437012
2017-02-02,22.95170211791992
2017-02-03,23.166202545166016
2017-02-06,22.99460220336914
2017-02-07,22.26529693603516
2017-02-08,21.664690017700195
2017-02-09,22.22239685058593
2017-02-10,22.65140151977539
2017-02-13,22.393999099731445
2017-02-14,22.5226993560791
2017-02-15,23.07476806640625
2017-02-16,23.204158782958984
2017-02-17,22.4709415435791
2017-02-21,22.55720329284668
2017-02-22,23.54920196533203
2017-02-23,23.37668228149414
2017-02-24,23.4198055267334
2017-02-27,23.204158782958984
2017-02-28,23.24729347229004
2017-03-01,23.37668228149414
2017-03-02,22.68659591674805
2017-03-03,22.859115600585927
2017-03-06,22.4709415435791
2017-03-07,21.99650764465332
2017-03-08,21.99650764465332
2017-03-09,21.780855178833008
2017-03-10,21.651464462280277
2017-03-13,21.133899688720703
2017-03-14,21.26329040527344
2017-03-15,21.651464462280277
2017-03-16,21.133899688720703
2017-03-17,20.96137237548828
2017-03-20,20.78885841369629
2017-03-21,20.14190101623535
2017-03-22,20.27128791809082
2017-03-23,20.530073165893555
2017-03-24,20.4869441986084
2017-03-27,20.530073165893555
2017-03-28,20.659460067749023
2017-03-29,20.57320022583008
2017-03-30,20.96137237548828
2017-03-31,21.133899688720703
2017-04-03,20.530073165893555
2017-04-04,20.659460067749023
2017-04-05,19.839988708496094
2017-04-06,19.667463302612305
2017-04-07,19.667463302612305
2017-04-10,19.710596084594727
2017-04-11,19.96937561035156
2017-04-12,19.667463302612305
2017-04-13,19.19303131103516
2017-04-17,19.79685401916504
2017-04-18,19.75372886657715
2017-04-19,19.667463302612305
2017-04-20,19.75372886657715
2017-04-21,19.58120346069336
2017-04-24,19.75372886657715
2017-04-25,20.14190101623535
2017-04-26,22.4709415435791
2017-04-27,22.0827693939209
2017-04-28,22.4709415435791
2017-05-01,22.60033416748047
2017-05-02,22.212156295776367
2017-05-03,21.52207374572754
2017-05-04,21.6945915222168
2017-05-05,21.651464462280277
2017-05-08,21.478944778442383
2017-05-09,21.349550247192383
2017-05-10,21.435810089111328
2017-05-11,21.435810089111328
2017-05-12,21.047637939453125
2017-05-15,21.392683029174805
2017-05-16,21.09077262878418
2017-05-17,20.96137237548828
2017-05-18,21.177032470703125
2017-05-19,21.133899688720703
2017-05-22,21.306421279907227
2017-05-23,21.478944778442383
2017-05-24,21.26329040527344
2017-05-25,21.478944778442383
2017-05-26,21.392683029174805
2017-05-30,20.78885841369629
2017-05-31,21.26329040527344
2017-06-01,21.651464462280277
2017-06-02,21.651464462280277
2017-06-05,21.177032470703125
2017-06-06,21.392683029174805
2017-06-07,21.349550247192383
2017-06-08,22.0827693939209
2017-06-09,22.34154891967773
2017-06-12,22.549701690673828
2017-06-13,22.28951644897461
2017-06-14,22.376243591308597
2017-06-15,22.02932548522949
2017-06-16,21.8125
2017-06-19,21.59567642211914
2017-06-20,21.55231094360352
2017-06-21,21.59567642211914
2017-06-22,21.639039993286133
2017-06-23,21.942590713500977
2017-06-26,22.332876205444336
2017-06-27,22.50633811950684
2017-06-28,22.419607162475582
2017-06-29,22.376243591308597
2017-06-30,21.85586929321289
2017-07-03,22.50633811950684
2017-07-05,21.8125
2017-07-06,21.59567642211914
2017-07-07,21.85586929321289
2017-07-10,21.639039993286133
2017-07-11,21.8125
2017-07-12,22.02932548522949
2017-07-13,21.725770950317383
2017-07-14,21.76913452148437
2017-07-17,21.4655818939209
2017-07-18,20.77174186706543
2017-07-19,20.72838020324707
2017-07-20,20.641647338867188
2017-07-21,20.38146209716797
2017-07-24,20.51155471801757
