Date,Adj Close
2017-01-03,150.7321319580078
2017-01-04,151.16160583496094
2017-01-05,151.41366577148438
2017-01-06,151.62843322753906
2017-01-09,151.19894409179688
2017-01-10,150.85353088378906
2017-01-11,151.1428985595703
2017-01-12,151.58175659179688
2017-01-13,151.0588836669922
2017-01-17,149.9945831298828
2017-01-18,147.26841735839844
2017-01-19,148.16473388671875
2017-01-20,148.12733459472656
2017-01-23,148.5101318359375
2017-01-24,149.7798614501953
2017-01-25,150.53610229492188
2017-01-26,151.94581604003906
2017-01-27,152.169921875
2017-01-30,151.32965087890625
2017-01-31,151.3389892578125
2017-02-01,151.90847778320312
2017-02-02,150.08795166015625
2017-02-03,151.124267578125
2017-02-06,149.85455322265625
2017-02-07,149.8732452392578
2017-02-08,149.6678009033203
2017-02-09,149.7891845703125
2017-02-10,150.07861328125
2017-02-13,151.2362823486328
2017-02-14,152.30059814453125
2017-02-15,153.3836212158203
2017-02-16,152.78610229492188
2017-02-17,147.1563720703125
2017-02-21,149.9105682373047
2017-02-22,149.9105682373047
2017-02-23,151.80581665039062
2017-02-24,152.23529052734375
2017-02-27,154.40127563476562
2017-02-28,154.40127563476562
2017-03-01,156.7913055419922
2017-03-02,156.20309448242188
2017-03-03,157.0340118408203
2017-03-06,157.5008087158203
2017-03-07,157.12742614746094
2017-03-08,157.34759521484375
2017-03-09,157.4413299560547
2017-03-10,159.2873992919922
2017-03-13,159.50289916992188
2017-03-14,158.42526245117188
2017-03-15,160.97415161132812
2017-03-16,160.52438354492188
2017-03-17,159.0250244140625
2017-03-20,157.43194580078125
2017-03-21,157.15084838867188
2017-03-22,156.52301025390625
2017-03-23,154.89242553710938
2017-03-24,154.62069702148438
2017-03-27,154.245849609375
2017-03-28,154.9486541748047
2017-03-29,153.15882873535156
2017-03-30,154.611328125
2017-03-31,153.6929168701172
2017-04-03,155.17355346679688
2017-04-04,154.59255981445312
2017-04-05,154.9674072265625
2017-04-06,154.9392852783203
2017-04-07,155.57650756835938
2017-04-10,155.07044982910156
2017-04-11,155.39846801757812
2017-04-12,155.14544677734375
2017-04-13,154.58316040039062
2017-04-17,156.66351318359375
2017-04-18,157.98484802246094
2017-04-19,158.6033172607422
2017-04-20,160.74928283691406
2017-04-21,160.39320373535156
2017-04-24,161.48960876464844
2017-04-25,163.0919952392578
2017-04-26,163.41064453125
2017-04-27,163.64491271972656
2017-04-28,163.879150390625
2017-05-01,163.60739135742188
2017-05-02,163.18576049804688
2017-05-03,161.68634033203125
2017-05-04,163.0732879638672
2017-05-05,163.16697692871094
2017-05-08,163.46688842773438
2017-05-09,162.3423309326172
2017-05-10,162.48292541503906
2017-05-11,162.4173126220703
2017-05-12,161.00228881835938
2017-05-15,160.7398681640625
2017-05-16,157.54437255859375
2017-05-17,158.2378692626953
2017-05-18,160.6649169921875
2017-05-19,161.73324584960938
2017-05-22,163.7104949951172
2017-05-23,164.19778442382812
2017-05-24,164.54452514648438
2017-05-25,166.8497772216797
2017-05-26,166.33433532714844
2017-05-30,165.48158264160156
2017-05-31,164.16029357910156
2017-06-01,168.28350830078125
2017-06-02,168.10545349121094
2017-06-05,168.086669921875
2017-06-06,169.445556640625
2017-06-07,171.6851348876953
2017-06-08,170.2607879638672
2017-06-09,170.04525756835938
2017-06-12,167.97427368164062
2017-06-13,169.66104125976562
2017-06-14,170.888671875
2017-06-15,169.7312774658203
2017-06-16,170.90748596191406
2017-06-19,172.21542358398438
2017-06-20,172.45065307617188
2017-06-21,174.0032196044922
2017-06-22,175.48995971679688
2017-06-23,174.3137664794922
2017-06-26,174.19143676757812
2017-06-27,173.70211791992188
2017-06-28,174.73715209960938
2017-06-29,174.3325958251953
2017-06-30,174.4736785888672
2017-07-03,175.63111877441406
2017-07-05,177.13662719726562
2017-07-06,175.90399169921875
2017-07-07,176.86376953125
2017-07-10,175.91339111328125
2017-07-11,174.97242736816406
2017-07-12,175.6687469482422
2017-07-13,174.5301513671875
2017-07-14,175.8663330078125
2017-07-17,175.34881591796875
2017-07-18,175.81927490234375
2017-07-19,178.02117919921875
2017-07-20,180.1947784423828
2017-07-21,180.458236694336
2017-07-24,179.6208038330078
2017-07-25,179.15969848632812
2017-07-26,179.4890594482422
2017-07-27,177.77650451660156
2017-07-28,179.86541748046875
2017-07-31,180.4864654541016
2017-08-01,180.88168334960935
2017-08-02,181.606201171875
2017-08-03,183.2717437744141
2017-08-04,183.375244140625
2017-08-07,183.2811279296875
2017-08-08,183.3940734863281
2017-08-09,183.3282012939453
2017-08-10,181.2016448974609
2017-08-11,181.62506103515625
2017-08-14,182.27430725097656
2017-08-15,183.0176696777344
2017-08-16,182.33078002929688
2017-08-17,181.32394409179688
2017-08-18,179.55490112304688
2017-08-21,180.69351196289065
2017-08-22,183.29054260253903
2017-08-23,182.7730255126953
2017-08-24,183.2529296875
2017-08-25,182.88595581054688
2017-08-28,183.57281494140625
2017-08-29,185.11602783203125
2017-08-30,184.31619262695312
2017-08-31,187.157943725586
2017-09-01,187.95773315429688
2017-09-05,187.543701171875
2017-09-06,186.66864013671875
2017-09-07,187.1786499023437
2017-09-08,186.78195190429688
2017-09-11,188.5104522705078
2017-09-12,186.5175018310547
2017-09-13,187.32980346679688
