Date,Adj Close
2017-01-03,22.774789810180664
2017-01-04,23.237384796142567
2017-01-05,23.30347442626953
2017-01-06,23.30347442626953
2017-01-09,23.03913497924805
2017-01-10,22.915218353271484
2017-01-11,22.774789810180664
2017-01-12,22.97304725646973
2017-01-13,22.92348289489746
2017-01-17,23.30347442626953
2017-01-18,23.29521560668945
2017-01-19,22.92348289489746
2017-01-20,23.00609016418457
2017-01-23,23.43564796447754
2017-01-24,23.52651214599609
2017-01-25,23.29521560668945
2017-01-26,23.253910064697266
2017-01-27,23.06391716003418
2017-01-30,23.09695625305176
2017-01-31,23.1052188873291
2017-02-01,22.774789810180664
2017-02-02,22.89869880676269
2017-02-03,23.171300888061523
2017-02-06,22.890438079833984
2017-02-07,22.84913444519043
2017-02-08,22.93174362182617
2017-02-09,23.452167510986328
2017-02-10,23.832162857055664
2017-02-13,23.55129623413086
2017-02-14,23.1300048828125
2017-02-15,22.783048629760746
2017-02-16,22.6013126373291
2017-02-17,23.19608497619629
2017-02-21,23.509990692138672
2017-02-22,23.353042602539062
2017-02-23,23.54303359985352
2017-02-24,23.47695159912109
2017-02-27,23.64216613769531
2017-02-28,22.90695762634277
2017-03-01,22.824352264404297
2017-03-02,22.54349136352539
2017-03-03,22.43610000610352
2017-03-06,22.13871383666992
2017-03-07,21.88263320922852
2017-03-08,21.27134132385254
2017-03-09,20.833520889282227
2017-03-10,20.742658615112305
2017-03-13,21.167675018310547
2017-03-14,21.392683029174805
2017-03-15,22.02604866027832
2017-03-16,21.726036071777344
2017-03-17,21.75937271118164
2017-03-20,21.53435516357422
2017-03-21,21.3343505859375
2017-03-22,21.351015090942383
2017-03-23,21.792705535888672
2017-03-24,21.917707443237305
2017-03-27,21.53435516357422
2017-03-28,21.834375381469727
2017-03-29,21.834375381469727
2017-03-30,21.917707443237305
2017-03-31,21.917707443237305
2017-04-03,21.951040267944336
2017-04-04,21.84270668029785
2017-04-05,21.60102844238281
2017-04-06,21.96771049499512
2017-04-07,21.84270668029785
2017-04-10,22.37606811523437
2017-04-11,22.776084899902344
