Date,Adj Close
2017-01-03,17.047355651855472
2017-01-04,17.263555526733402
2017-01-05,17.271011352539062
2017-01-06,17.10451316833496
2017-01-09,16.79388427734375
2017-01-10,16.59507942199707
2017-01-11,16.398761749267578
2017-01-12,16.269538879394528
2017-01-13,16.209897994995114
2017-01-17,16.09310531616211
2017-01-18,15.82471752166748
2017-01-19,15.576214790344238
2017-01-20,15.690526008605955
2017-01-23,15.94151496887207
2017-01-24,16.654720306396484
2017-01-25,16.495677947998047
2017-01-26,16.170137405395508
2017-01-27,15.702951431274414
2017-01-30,11.304435729980469
2017-01-31,10.685660362243652
2017-02-01,11.195093154907228
2017-02-02,10.877008438110352
2017-02-03,10.807427406311035
2017-02-06,10.63595962524414
2017-02-07,10.486857414245604
2017-02-08,10.660810470581056
2017-02-09,11.369046211242676
2017-02-10,11.468448638916016
2017-02-13,11.582759857177734
2017-02-14,11.44608211517334
2017-02-15,11.443596839904783
2017-02-16,11.91326904296875
2017-02-17,12.01267147064209
2017-02-21,11.798956871032717
2017-02-22,11.552939414978027
2017-02-23,11.600153923034668
2017-02-24,11.418746948242188
2017-02-27,11.538028717041016
2017-02-28,11.478387832641602
2017-03-01,11.734347343444824
2017-03-02,11.383956909179688
2017-03-03,11.813868522644045
2017-03-06,11.264674186706545
2017-03-07,11.145392417907717
2017-03-08,11.326801300048828
2017-03-09,11.155332565307615
2017-03-10,11.284554481506348
2017-03-13,11.244793891906738
2017-03-14,11.10811710357666
2017-03-15,11.411290168762209
2017-03-16,11.35662078857422
2017-03-17,11.403836250305176
2017-03-20,11.478387832641602
2017-03-21,11.202549934387209
2017-03-22,10.97640895843506
2017-03-23,11.038536071777344
2017-03-24,10.959014892578123
2017-03-27,10.886948585510254
2017-03-28,11.060900688171388
2017-03-29,11.374015808105469
2017-03-30,11.503238677978516
2017-03-31,11.545483589172363
2017-04-03,11.25473403930664
2017-04-04,11.03108024597168
2017-04-05,10.919254302978516
2017-04-06,11.132966995239258
2017-04-07,10.926709175109863
2017-04-10,11.058417320251465
