Date,Adj Close,daily_return
2017-01-03,4.199999809265137,
2017-01-04,4.099999904632568,-0.023809502184254927
2017-01-05,4.25,0.036585389964996606
2017-01-06,4.150000095367432,-0.023529389325310235
2017-01-09,4.199999809265137,0.012048123553905166
2017-01-10,4.1599998474121085,-0.009523800873702193
2017-01-11,4.349999904632568,0.045673092353274214
2017-01-12,4.099999904632568,-0.05747126562779015
2017-01-13,4.099999904632568,0.0
2017-01-17,4.25,0.036585389964996606
2017-01-18,4.2199997901916495,-0.007058872896082424
2017-01-19,4.699999809265137,0.11374408600425268
2017-01-20,5.150000095367432,0.09574474560939494
2017-01-23,5.099999904632568,-0.00970877472018683
2017-01-24,5.0,-0.01960782480441492
2017-01-25,4.900000095367432,-0.019999980926513672
2017-01-26,4.599999904632568,-0.06122452752980356
2017-01-27,4.699999809265137,0.021739110153428554
2017-01-30,5.75,0.22340430496720276
2017-01-31,5.449999809265137,-0.05217394621475879
2017-02-01,5.150000095367432,-0.055045820990249905
2017-02-02,5.050000190734863,-0.019417456850636006
2017-02-03,5.099999904632568,0.00990093307113904
2017-02-06,4.900000095367432,-0.03921564960882995
2017-02-07,4.599999904632568,-0.06122452752980356
2017-02-08,4.849999904632568,0.05434782721369835
2017-02-09,4.949999809265137,0.02061853744307318
2017-02-10,4.800000190734863,-0.03030295440608144
2017-02-13,4.75,-0.010416705989173769
2017-02-14,4.599999904632568,-0.03157896744577504
2017-02-15,4.650000095367432,0.010869606906841245
2017-02-16,4.800000190734863,0.03225808436366906
2017-02-17,4.699999809265137,-0.02083341197834765
2017-02-21,4.849999904632568,0.03191491520313172
2017-02-22,4.800000190734863,-0.010309219563065741
2017-02-23,4.800000190734863,0.0
2017-02-24,4.650000095367432,-0.031250018626450715
2017-02-27,4.75,0.021505355393904857
2017-02-28,4.650000095367432,-0.02105261150159332
2017-03-01,4.75,0.021505355393904857
2017-03-02,4.699999809265137,-0.01052635594418172
2017-03-03,4.650000095367432,-0.01063823743123149
2017-03-06,4.650000095367432,0.0
2017-03-07,4.46999979019165,-0.03870974225465218
2017-03-08,4.400000095367432,-0.015659887720311794
2017-03-09,4.449999809265137,0.011363571094088698
2017-03-10,4.300000190734863,-0.033707780889780325
2017-03-13,4.400000095367432,0.02325579074346007
2017-03-14,4.25,-0.03409093002642438
2017-03-15,4.199999809265137,-0.01176475076114425
2017-03-16,4.150000095367432,-0.01190469432579655
2017-03-17,4.199999809265137,0.012048123553905166
2017-03-20,4.099999904632568,-0.023809502184254927
2017-03-21,4.0,-0.02439022120941492
2017-03-22,4.050000190734863,0.01250004768371582
2017-03-23,4.130000114440918,0.019753066651470697
2017-03-24,4.110000133514403,-0.004842610259642055
2017-03-27,4.599999904632568,0.11922135163026693
2017-03-28,4.199999809265137,-0.08695654427396826
2017-03-29,4.199999809265137,0.0
2017-03-30,4.25,0.011904807858458266
2017-03-31,4.300000190734863,0.01176475076114425
2017-04-03,4.25,-0.011627950817908794
2017-04-04,4.25,0.0
2017-04-05,4.199999809265137,-0.01176475076114425
2017-04-06,4.0,-0.04761900436850974
2017-04-07,3.950000047683716,-0.012499988079071045
2017-04-10,3.849999904632568,-0.02531649160606675
2017-04-11,3.950000047683716,0.025974063773565703
2017-04-12,3.9300000667572017,-0.005063286249386789
2017-04-13,3.849999904632568,-0.020356275003996394
2017-04-17,3.900000095367432,0.012987062850235542
2017-04-18,4.050000190734863,0.03846156197421813
2017-04-19,4.050000190734863,0.0
2017-04-20,4.050000190734863,0.0
2017-04-21,4.099999904632568,0.012345607788387003
2017-04-24,4.099999904632568,0.0
2017-04-25,4.0,-0.02439022120941492
2017-04-26,4.25,0.0625
2017-04-27,4.25,0.0
2017-04-28,4.199999809265137,-0.01176475076114425
2017-05-01,4.150000095367432,-0.01190469432579655
2017-05-02,4.150000095367432,0.0
2017-05-03,4.050000190734863,-0.024096362008327765
2017-05-04,4.0,-0.012345725525951368
2017-05-05,4.050000190734863,0.01250004768371582
2017-05-08,4.0,-0.012345725525951368
2017-05-09,4.0,0.0
2017-05-10,4.099999904632568,0.02499997615814209
2017-05-11,4.050000190734863,-0.012195052453833122
2017-05-12,4.150000095367432,0.02469133331433837
2017-05-15,4.0,-0.036144600462750365
2017-05-16,4.260000228881837,0.0650000572204592
