Date,Adj Close,daily_return
2017-01-03,32.43350601196289,
2017-01-04,32.61884307861328,0.005714370397761792
2017-01-05,31.47757911682129,-0.034987873697466254
2017-01-06,31.51659393310547,0.0012394478031294565
2017-01-09,31.194692611694336,-0.010213709073206734
2017-01-10,31.458066940307607,0.008442921104936163
2017-01-11,31.51659393310547,0.0018604764529530637
2017-01-12,31.145925521850582,-0.011761055526546937
2017-01-13,31.48733139038086,0.010961493768768094
2017-01-17,30.71672821044922,-0.024473435693157963
2017-01-18,31.145925521850582,0.013972754795393838
2017-01-19,31.42458152770996,0.008946788422257157
2017-01-20,31.317026138305664,-0.0034226514459534396
2017-01-23,31.082374572753903,-0.007492779311658371
2017-01-24,31.63968086242676,0.017929977916210538
2017-01-25,31.91345024108887,0.00865272250540361
2017-01-26,31.83523178100586,-0.002450955928992693
2017-01-27,31.727678298950195,-0.003378441934882792
2017-01-30,31.03348731994629,-0.021879665207865995
2017-01-31,31.277915954589844,0.007876286416784728
2017-02-01,31.336584091186523,0.0018757047842272723
2017-02-02,31.41480827331543,0.0024962574702234175
2017-02-03,32.245880126953125,0.02645478038277993
2017-02-06,32.32410430908203,0.0024258659345297584
2017-02-07,32.30454635620117,-0.0006050578445684351
2017-02-08,31.659242630004893,-0.019975631884160627
2017-02-09,32.29476928710937,0.020073969062739172
2017-02-10,32.90097045898437,0.01877087792409049
2017-02-13,33.028076171875,0.003863281572471733
2017-02-14,33.145401000976555,0.003552275600038124
2017-02-15,33.536495208740234,0.011799350617364812
2017-02-16,33.194290161132805,-0.010203959760179182
2017-02-17,33.22362899780273,0.0008838519072860151
2017-02-21,33.22362899780273,0.0
2017-02-22,33.23340606689453,0.00029428058844649385
2017-02-23,32.67608642578125,-0.016769862228128818
2017-02-24,32.9302978515625,0.007779739056531509
2017-02-27,33.64405059814453,0.021674652011936413
2017-02-28,33.65382766723633,0.000290603209719853
2017-03-01,34.17203140258789,0.015398062308854765
2017-03-02,33.497386932373054,-0.019742591895304917
2017-03-03,33.34095001220703,-0.004670123089954736
2017-03-06,33.21384811401367,-0.0038121858599357017
2017-03-07,33.22362899780273,0.00029448210142590803
2017-03-08,32.685867309570305,-0.01618612127735919
2017-03-09,32.627197265625,-0.0017949667172554307
2017-03-10,32.18721389770508,-0.013485172028045334
2017-03-13,32.85208511352539,0.02065637671944387
2017-03-14,32.54898452758789,-0.009226220645967786
2017-03-15,33.12584686279297,0.01772289807432048
2017-03-16,33.076961517333984,-0.0014757462854146919
2017-03-17,33.45827865600586,0.01152817916700255
2017-03-20,33.35073089599609,-0.003214384132414594
2017-03-21,32.01123046875,-0.04016405012002
2017-03-22,33.526721954345696,0.04734249397489254
2017-03-23,33.389842987060554,-0.004082682687306383
