Date,Adj Close,daily_return
2017-01-03,12.368500709533691,
2017-01-04,12.472315788269045,0.008393505500252862
2017-01-05,12.183122634887695,-0.02318680494390246
2017-01-06,12.131216049194336,-0.004260532151643903
2017-01-09,12.042234420776367,-0.007334930649749549
2017-01-10,12.146047592163086,0.008620756560560716
2017-01-11,12.153460502624512,0.0006103146233520373
2017-01-12,11.975494384765623,-0.014643246491026773
2017-01-13,12.005159378051758,0.002477141430075047
2017-01-17,11.745627403259276,-0.021618369787490543
2017-01-18,11.827195167541506,0.006944521691501615
2017-01-19,11.782703399658203,-0.003761819032580549
2017-01-20,11.804948806762695,0.0018879714060473507
2017-01-23,11.745627403259276,-0.0050251300936973164
2017-01-24,11.842025756835938,0.008207169380318735
2017-01-25,11.886517524719238,0.0037571078459794904
2017-01-26,11.923592567443848,0.003119083671690115
2017-01-27,11.71596622467041,-0.017413069223812583
2017-01-30,11.42677402496338,-0.024683597934763157
2017-01-31,11.45643711090088,0.0025959282884826518
2017-02-01,11.400513648986816,-0.004881400855493934
2017-02-02,11.340867042541506,-0.005231922725745908
2017-02-03,11.497444152832031,0.013806449692354006
2017-02-06,11.29612922668457,-0.01750953720422055
2017-02-07,11.266302108764648,-0.002640472441609698
2017-02-08,11.176828384399414,-0.007941711796954909
2017-02-09,11.318496704101562,0.01267518072478313
2017-02-10,11.32595157623291,0.0006586450768366614
2017-02-13,11.318496704101562,-0.0006582115490403329
2017-02-14,11.333410263061523,0.0013176271858219568
2017-02-15,11.32595157623291,-0.0006581149588242852
2017-02-16,11.40797233581543,0.007241842685839828
2017-02-17,11.489989280700684,0.007189441074270553
2017-02-21,11.415431022644045,-0.006488975423316723
2017-02-22,11.40797233581543,-0.0006533863516690053
2017-02-23,11.460165977478027,0.004575190062368506
2017-02-24,11.400513648986816,-0.0052051888784544476
2017-02-27,11.393056869506836,-0.0006540739925909866
2017-02-28,11.25139045715332,-0.012434451436179605
2017-03-01,11.42288589477539,0.015242155027429316
2017-03-02,11.25139045715332,-0.015013319681369541
2017-03-03,11.221567153930664,-0.0026506326783545253
2017-03-06,11.14700412750244,-0.0066446179402051
2017-03-07,11.094809532165527,-0.004682387728567772
2017-03-08,10.960599899291992,-0.012096614410949669
2017-03-09,10.94568920135498,-0.0013603906787962305
2017-03-10,10.97551155090332,0.002724574853143924
2017-03-13,11.072443962097168,0.008831698708919866
2017-03-14,11.050076484680176,-0.002020103013712249
2017-03-15,11.035161972045898,-0.0013497203078145503
2017-03-16,11.072443962097168,0.0033784723908640846
2017-03-17,11.154459953308104,0.007407216644463421
2017-03-20,11.012792587280272,-0.012700513213624198
2017-03-21,10.774192810058594,-0.021665692450910212
2017-03-22,10.74436855316162,-0.0027681198418066932
2017-03-23,10.818933486938477,0.006939908418807539
2017-03-24,10.72945785522461,-0.008270282077423752
2017-03-27,10.796565055847168,0.006254481962467695
2017-03-28,10.83384609222412,0.0034530460553063858
2017-03-29,10.818933486938477,-0.0013764830290828867
2017-03-30,10.930773735046388,0.010337455927881933
2017-03-31,10.908407211303713,-0.0020461976695175244
2017-04-03,10.923316955566406,0.001366812218675184
2017-04-04,10.91586208343506,-0.0006824732964968439
2017-04-05,10.766738891601562,-0.013661146567598537
2017-04-06,10.811474800109863,0.004155010069315956
2017-04-07,10.804018020629885,-0.0006897097406084463
2017-04-10,10.789107322692873,-0.0013801067258996103
2017-04-11,10.893494606018066,0.009675247469791426
2017-04-12,10.818933486938477,-0.006844554642584488
2017-04-13,10.662351608276367,-0.014472949561169624
2017-04-17,10.804018020629885,0.01328660107621582
2017-04-18,10.811474800109863,0.0006901857684558088
2017-04-19,10.88603687286377,0.006896568149347138
2017-04-20,10.9829683303833,0.00890420073453524
2017-04-21,11.012792587280272,0.0027155005823393807
2017-04-24,11.139548301696776,0.011509861228377716
2017-04-25,11.064987182617188,-0.006693370059558945
