Date,Adj Close
2017-01-03,30.22480392456055
2017-01-04,30.708045959472656
2017-01-05,29.91728401184082
2017-01-06,29.91728401184082
2017-01-09,29.565832138061523
2017-01-10,29.96120643615723
2017-01-11,30.049076080322266
2017-01-12,29.47796630859375
2017-01-13,29.91728401184082
2017-01-17,28.9068603515625
2017-01-18,29.17045021057129
2017-01-19,29.30224227905273
2017-01-20,29.39010810852051
2017-01-23,29.39010810852051
2017-01-24,29.87334442138672
2017-01-25,29.91728401184082
2017-01-26,30.049076080322266
2017-01-27,29.65369415283203
2017-01-30,29.07573890686035
2017-01-31,29.20910453796387
2017-02-01,29.07573890686035
2017-02-02,28.94235610961914
2017-02-03,29.78706169128418
2017-02-06,29.253570556640625
2017-02-07,29.07573890686035
2017-02-08,28.94235610961914
2017-02-09,29.52031898498535
2017-02-10,29.47585868835449
2017-02-13,29.831525802612305
2017-02-14,30.3205623626709
2017-02-15,30.36502456665039
2017-02-16,30.58731842041016
2017-02-17,30.85406875610352
2017-02-21,31.03190040588379
2017-02-22,31.03190040588379
2017-02-23,31.25419807434082
2017-02-24,30.631776809692383
2017-02-27,30.631776809692383
2017-02-28,30.098276138305664
2017-03-01,31.25419807434082
2017-03-02,30.00935935974121
2017-03-03,30.27611351013184
2017-03-06,29.831525802612305
2017-03-07,29.74261283874512
2017-03-08,29.431396484375
2017-03-09,29.564775466918945
2017-03-10,29.47585868835449
2017-03-13,29.47585868835449
2017-03-14,29.47585868835449
2017-03-15,29.253570556640625
2017-03-16,29.29802894592285
2017-03-17,29.78706169128418
2017-03-20,29.431396484375
2017-03-21,28.45331573486328
2017-03-22,28.18657112121582
2017-03-23,28.54223251342773
2017-03-24,28.54223251342773
2017-03-27,28.94235610961914
2017-03-28,29.03127670288086
2017-03-29,28.89789962768555
2017-03-30,29.78706169128418
2017-03-31,29.431396484375
2017-04-03,29.47585868835449
2017-04-04,29.47585868835449
2017-04-05,28.853445053100582
2017-04-06,29.12018966674805
2017-04-07,29.07573890686035
2017-04-10,28.986818313598643
2017-04-11,29.52031898498535
2017-04-12,29.12018966674805
2017-04-13,29.07573890686035
2017-04-17,29.564775466918945
2017-04-18,29.52031898498535
2017-04-19,29.47585868835449
2017-04-20,29.964900970458984
2017-04-21,30.098276138305664
2017-04-24,30.40948486328125
2017-04-25,30.542856216430664
2017-04-26,30.80961036682129
2017-04-27,30.542856216430664
2017-04-28,29.964900970458984
2017-05-01,30.18719482421875
2017-05-02,29.78706169128418
2017-05-03,30.05501937866211
2017-05-04,30.23365020751953
2017-05-05,30.09967613220215
2017-05-08,30.05501937866211
2017-05-09,29.65309715270996
2017-05-10,29.69775390625
2017-05-11,29.29582977294922
2017-05-12,28.938560485839844
2017-05-15,29.25116539001465
2017-05-16,29.206512451171875
2017-05-17,28.17936706542969
2017-05-18,28.491979598999023
2017-05-19,28.62595176696777
2017-05-22,28.849239349365234
2017-05-23,28.98322105407715
2017-05-24,28.804582595825195
2017-05-25,28.715267181396484
2017-05-26,28.715267181396484
2017-05-30,28.58129692077637
2017-05-31,28.536636352539062
2017-06-01,29.161853790283203
2017-06-02,29.027875900268555
2017-06-05,29.010013580322266
2017-06-06,28.804582595825195
2017-06-07,29.206512451171875
2017-06-08,29.87638854980469
2017-06-09,31.12681770324707
2017-06-12,30.858869552612305
2017-06-13,31.12681770324707
2017-06-14,30.76955223083496
2017-06-15,30.501598358154297
2017-06-16,30.188983917236328
2017-06-19,30.188983917236328
2017-06-20,29.60843276977539
2017-06-21,28.98322105407715
2017-06-22,29.027875900268555
2017-06-23,29.1171932220459
