Date,Adj Close
2021-08-20,238.67190551757812
2021-08-23,244.31178283691406
2021-08-24,244.79092407226562
2021-08-25,245.99876403808594
2021-08-26,246.11854553222656
2021-08-27,254.14414978027344
2021-08-30,257.6079406738281
2021-08-31,258.6560363769531
2021-09-01,259.31488037109375
2021-09-02,261.0417785644531
2021-09-03,261.7205505371094
2021-09-07,260.1633605957031
2021-09-08,259.9237976074219
2021-09-09,259.913818359375
2021-09-10,259.08526611328125
